,0,1,3,2,4,5
18,1620.0,234.0,1.0,,,
21,918.0,1752.0,,10691.0,3.0,80.0
1,1221.0,556.0,2.0,1505.0,152.0,15.0
8,199.0,89.0,,167.0,27.0,
0,722.0,769.0,,797.0,106.0,
12,599.0,422.0,3.0,257.0,59.0,
20,,857.0,,368.0,35.0,
24,,567.0,,64.0,16.0,
5,,333.0,,977.0,33.0,
7,,666.0,,2982.0,,
22,,740.0,10.0,216.0,262.0,1.0
15,,901.0,,71.0,4.0,
9,,313.0,,129.0,,
6,,141.0,,1149.0,,
25,,149.0,1.0,2.0,4.0,
16,,252.0,,268.0,1.0,
2,,167.0,,53.0,54.0,1.0
19,,291.0,2.0,498.0,8.0,
17,,43.0,,133.0,,
10,,128.0,1.0,444.0,2.0,
26,,67.0,,,4.0,
4,,16.0,,382.0,91.0,
3,,5.0,10.0,,254.0,
11,,,,283.0,3.0,
14,,,,135.0,,
23,,,3.0,33.0,33.0,
13,,,,,127.0,
